type,ent_uri,pred,val_pred,val_gold,abs,found,verif,reason
FP_new,Rapeepan_Pulsawat,birthYear,1935,,Rapeepan Pulsawat(Thai ระพีพันธุ์ พูลสวัสดิ์ ) is a Thai footballer. He plays for Thai League 4 clubside Nonthaburi.,FALSE,FALSE,FH
FP_new,Rapeepan_Pulsawat,birthYear,1936,,Rapeepan Pulsawat(Thai ระพีพันธุ์ พูลสวัสดิ์ ) is a Thai footballer. He plays for Thai League 4 clubside Nonthaburi.,FALSE,FALSE,FH
FP_new,Rapeepan_Pulsawat,birthYear,19ai,,Rapeepan Pulsawat(Thai ระพีพันธุ์ พูลสวัสดิ์ ) is a Thai footballer. He plays for Thai League 4 clubside Nonthaburi.,FALSE,FALSE,FH
FN,Todd_Pillion,birthName,,Todd Edward Pillion,"Todd Edward Pillion (born November 1, 1973) is an American dentist, business owner, and politician from the Commonwealth of Virginia. A member of the Republican Party, Pillion represents the 40th district in the Virginia Senate in Southwest Virginia. He previously represented the 4th district in the Virginia House of Delegates. Pillion is from Abingdon, Virginia.",TRUE,TRUE,
FP_new,Rapeepan_Pulsawat,birthYear,1901,,Rapeepan Pulsawat(Thai ระพีพันธุ์ พูลสวัสดิ์ ) is a Thai footballer. He plays for Thai League 4 clubside Nonthaburi.,FALSE,FALSE,FH
FP_new,Rapeepan_Pulsawat,birthYear,1953,,Rapeepan Pulsawat(Thai ระพีพันธุ์ พูลสวัสดิ์ ) is a Thai footballer. He plays for Thai League 4 clubside Nonthaburi.,FALSE,FALSE,FH
FP_new,Rapeepan_Pulsawat,birthYear,1961,,Rapeepan Pulsawat(Thai ระพีพันธุ์ พูลสวัสดิ์ ) is a Thai footballer. He plays for Thai League 4 clubside Nonthaburi.,FALSE,FALSE,FH
FP_new,Ray_Brown_%28wrestler%29,label,Ray Brown,,Ray Brown (born 16 February 1943) is an Australian wrestler. He competed in the men's freestyle featherweight at the 1964 Summer Olympics.,TRUE,FALSE,ICE
FN,Todor_Aleksiev,birthDate,,1983-04-21,"Todor Aleksiev (Bulgarian: Тодор Алексиев; born 21 April 1983) is a Bulgarian volleyball player who wears the No. 15 shirt in the national team which he has driven to major success in a number of competitions. Aleksiev won bronze medals with the national team in the 2006 FIVB Volleyball Men's World Championship, 2007 FIVB Men's World Cup and 2009 Men's European Volleyball Championship. He won the ""Best Scorer"" and the ""Best Receiver"" award at the 2012 FIVB World League. At club level, he plays in Bulgarian Volleyball League for.",TRUE,TRUE,
FN,Tomasz_Ganicz,birthName,,Tomasz Ganicz,"Tomasz Ganicz, ps. Polimerek (born 27 August 1966 in Łódź), is a Polish chemist, doctor habilitas of chemical sciences and professor extraordinarius at the Military University of Technology in Warsaw. He was the president of Wikimedia Polska (2007–2018).",TRUE,TRUE,
FP_new,Raymond_J%2E_Saulnier,label,Raymond Joseph Saulnier,,"Raymond Joseph Saulnier (September 20, 1908 – April 30, 2009) was an American economist who served as the chairman of the Council of Economic Advisers from 1956 to 1961 under President Dwight D. Eisenhower.",TRUE,FALSE,WV
FP_new,Reginald_Bainbrigge,birthYear,1529,,"Reginald Bainbrigge, D.D. was an academic in the sixteenth century. Bainbrigge was born in Middleton, and educated at St Catharine's College, Cambridge, graduating BA in 1508, M.A in 1510 and B.D in 1526. He held Livings at Downham, Stambourne, Brightlingsea, Steeple Bumpstead and Great Oakley. He was Fellow then Master of St Catharine's, holding office from 1529 until 1547. He died in 1555.",TRUE,FALSE,WV
FP_new,Reginald_Bainbrigge,deathYear,1555,,"Reginald Bainbrigge, D.D. was an academic in the sixteenth century. Bainbrigge was born in Middleton, and educated at St Catharine's College, Cambridge, graduating BA in 1508, M.A in 1510 and B.D in 1526. He held Livings at Downham, Stambourne, Brightlingsea, Steeple Bumpstead and Great Oakley. He was Fellow then Master of St Catharine's, holding office from 1529 until 1547. He died in 1555.",TRUE,TRUE,
FP_new,Reginald_Bainbrigge,birthYear,1586,,"Reginald Bainbrigge, D.D. was an academic in the sixteenth century. Bainbrigge was born in Middleton, and educated at St Catharine's College, Cambridge, graduating BA in 1508, M.A in 1510 and B.D in 1526. He held Livings at Downham, Stambourne, Brightlingsea, Steeple Bumpstead and Great Oakley. He was Fellow then Master of St Catharine's, holding office from 1529 until 1547. He died in 1555.",FALSE,FALSE,FH
FP_new,Reginald_Bainbrigge,birthYear,1508,,"Reginald Bainbrigge, D.D. was an academic in the sixteenth century. Bainbrigge was born in Middleton, and educated at St Catharine's College, Cambridge, graduating BA in 1508, M.A in 1510 and B.D in 1526. He held Livings at Downham, Stambourne, Brightlingsea, Steeple Bumpstead and Great Oakley. He was Fellow then Master of St Catharine's, holding office from 1529 until 1547. He died in 1555.",TRUE,FALSE,WV
FP_new,Reginald_Bainbrigge,birthYear,1535,,"Reginald Bainbrigge, D.D. was an academic in the sixteenth century. Bainbrigge was born in Middleton, and educated at St Catharine's College, Cambridge, graduating BA in 1508, M.A in 1510 and B.D in 1526. He held Livings at Downham, Stambourne, Brightlingsea, Steeple Bumpstead and Great Oakley. He was Fellow then Master of St Catharine's, holding office from 1529 until 1547. He died in 1555.",FALSE,FALSE,FH
FP_different,Ren%C3%A9_Hiddink,label,Renene Hiddink,Rene Hiddink,"Rene Hiddink (born 19 June 1955 in Heerenveen) is a Dutch retired footballer who now works as assistant coach of the Maldives national football team. Besides the Netherlands, he has managed in Rwanda, Madagascar, and the Maldives.",TRUE,FALSE,SG
FP_different,Ren%C3%A9_Hiddink,label,Ren Hiddink,Rene Hiddink,"Rene Hiddink (born 19 June 1955 in Heerenveen) is a Dutch retired footballer who now works as assistant coach of the Maldives national football team. Besides the Netherlands, he has managed in Rwanda, Madagascar, and the Maldives.",TRUE,FALSE,MCE
FP_new,Richard_Gingras,birthYear,1979,,"Richard Gingras is an American Internet executive and entrepreneur who has focused on emerging digital media since 1979, including efforts at Google, Apple Computer, Salon Media Group and the Public Broadcasting Service. He has been an outspoken proponent for journalistic innovation on the Internet.",TRUE,FALSE,WV
FP_new,Richard_Watson_%28cricketer%29,label,Richard Martin Watson,,"Richard Martin Watson (31 December 1921 – 1 October 1987) was an English cricketer who played first-class cricket for Derbyshire in 1947. Watson was born at Bakewell, Derbyshire. He was educated at Denstone College where he was in the cricket team from 1936 to 1939. He made his debut for Derbyshire in the 1947 season against Worcestershire in May when he was not out for 12 and took two catches. He played five more first-class games that season and also played in the Derbyshire second XI in 1947 and 1948. His best score of 25 not out was against the South Africans.",TRUE,FALSE,WV
FP_new,Richard_Watson_%28cricketer%29,label,Richard Watson,,"Richard Martin Watson (31 December 1921 – 1 October 1987) was an English cricketer who played first-class cricket for Derbyshire in 1947. Watson was born at Bakewell, Derbyshire. He was educated at Denstone College where he was in the cricket team from 1936 to 1939. He made his debut for Derbyshire in the 1947 season against Worcestershire in May when he was not out for 12 and took two catches. He played five more first-class games that season and also played in the Derbyshire second XI in 1947 and 1948. His best score of 25 not out was against the South Africans.",TRUE,FALSE,ICE
FP_new,Richie_Berrington,label,Richie Douglas Berrington,,"Richard Douglas Berrington (born 3 April 1987) is a Scottish cricketer. He played for Scotland in the 2006 Under-19 Cricket World Cup in Sri Lanka, and has since played first-class, One Day International, and List A cricket for Scotland. In June 2022, Berrington was named as the captain of the national team, after Kyle Coetzer stepped down from leading the side.",TRUE,FALSE,WV
FP_new,Richie_Berrington,label,Richie Berrington,,"Richard Douglas Berrington (born 3 April 1987) is a Scottish cricketer. He played for Scotland in the 2006 Under-19 Cricket World Cup in Sri Lanka, and has since played first-class, One Day International, and List A cricket for Scotland. In June 2022, Berrington was named as the captain of the national team, after Kyle Coetzer stepped down from leading the side.",TRUE,TRUE,
FP_new,Richie_Williams_%28basketball%29,label,Richie Lawrence Williams,,Richard Lawrence Williams (born 22 Aug 1987) is an American professional basketball player who last played for the Helsinki Seagulls of the Finnish Korisliiga. He signed with the team in June 2019.,TRUE,FALSE,WV
FP_new,Richie_Williams_%28basketball%29,label,Richie Williams,,Richard Lawrence Williams (born 22 Aug 1987) is an American professional basketball player who last played for the Helsinki Seagulls of the Finnish Korisliiga. He signed with the team in June 2019.,TRUE,FALSE,ICE
FP_new,Richie_Williams_%28basketball%29,label,Richie Williams Williams,,Richard Lawrence Williams (born 22 Aug 1987) is an American professional basketball player who last played for the Helsinki Seagulls of the Finnish Korisliiga. He signed with the team in June 2019.,TRUE,FALSE,SG
FP_new,Rick_Austin_%28baseball%29,label,Rick Gerald Austin,,"Rick Gerald Austin (born October 27, 1946) is a former Major League Baseball pitcher. He pitched parts of four seasons between 1970 and 1976. Austin attended Washington State University, where he played college baseball for the Cougars in 1967 and 1968. In a game against Gonzaga University on March 22, 1968, he pitched a perfect game. He was drafted by the Cleveland Indians in the first round of the secondary phase of the 1968 Major League Baseball Draft, and began his professional career with the AA Waterbury Indians. In 1968, Austin had a 1-8 win-loss record and a 2.73 earned run average (ERA), and in 1969 he split the season between Waterbury, the Indians' rookie team, and the Portland Beavers. With Portland, he had a 5-6 record and a 3.66 ERA in 16 games. After the season, he, along wi",TRUE,FALSE,WV
FP_new,Rick_Austin_%28baseball%29,label,Rick Austin,,"Rick Gerald Austin (born October 27, 1946) is a former Major League Baseball pitcher. He pitched parts of four seasons between 1970 and 1976. Austin attended Washington State University, where he played college baseball for the Cougars in 1967 and 1968. In a game against Gonzaga University on March 22, 1968, he pitched a perfect game. He was drafted by the Cleveland Indians in the first round of the secondary phase of the 1968 Major League Baseball Draft, and began his professional career with the AA Waterbury Indians. In 1968, Austin had a 1-8 win-loss record and a 2.73 earned run average (ERA), and in 1969 he split the season between Waterbury, the Indians' rookie team, and the Portland Beavers. With Portland, he had a 5-6 record and a 3.66 ERA in 16 games. After the season, he, along wi",TRUE,FALSE,ICE
FP_new,Robert_K%2E_Scott_%28diplomat%29,label,Robert K.Scott,,"Robert K. Scott (born June 5, 1963) is an American diplomat who served as the United States Ambassador to Malawi from 2019 to 2021.",FALSE,FALSE,ICE
FN,Trey_Ratcliff,birthName,,Trey Ratcliff,"Trey Ratcliff (born July 7, 1971) is an American photographer, public speaker and writer.",TRUE,TRUE,
FP_new,Rogvolod,birthYear,920,,"Rogvolod (Russian: Рогволод, romanized: Rogvolod; Belarusian: Рагвалод, romanized: Rahvałod; c. 920 – 978) was the first chronicled prince of Polotsk (945–978). In the Russian Primary Chronicle, he is known as Рогъволодъ, probably a slavicized version of the Old Norse name Ragnvald. The name has also been connected with the Russian words рог and володеть, from which the formation of the name may have come. He was a Varangian, unrelated to Vladimir the Great, and was established at Polotsk in the mid-10th century, most likely having come from overseas (i.e., from Scandinavia or the Southern Baltic). According to the Russian Primary Chronicle, Vladimir the Great sought an alliance with him in 980 by marrying his daughter Rogneda, but she refused, insulting his parentage, and married his brot",TRUE,TRUE,
FP_new,Rogvolod,deathYear,978,,"Rogvolod (Russian: Рогволод, romanized: Rogvolod; Belarusian: Рагвалод, romanized: Rahvałod; c. 920 – 978) was the first chronicled prince of Polotsk (945–978). In the Russian Primary Chronicle, he is known as Рогъволодъ, probably a slavicized version of the Old Norse name Ragnvald. The name has also been connected with the Russian words рог and володеть, from which the formation of the name may have come. He was a Varangian, unrelated to Vladimir the Great, and was established at Polotsk in the mid-10th century, most likely having come from overseas (i.e., from Scandinavia or the Southern Baltic). According to the Russian Primary Chronicle, Vladimir the Great sought an alliance with him in 980 by marrying his daughter Rogneda, but she refused, insulting his parentage, and married his brot",TRUE,TRUE,
FP_new,Rolando_Palacios,birthName,Cruz Rolando Palacios Castillo,,"Cruz Rolando Palacios Castillo (born 3 May 1987) is a Honduran sprinter who specializes in the 100 metres and 200 metres. He was born in Sambo Creek, a traditional Garífuna village. His personal best time is 10.22 seconds, achieved in July 2008 in Toluca. He competed in the 200 m event at the 2016 Summer Olympics in Rio de Janeiro. He finished 7th in his heat with a time of 21.32 seconds and did not qualify for the semifinals. He was the flagbearer for Honduras during the Parade of Nations. He set the 60 metres Honduran national record with a time of 6.62 seconds on 26 February 2009.",TRUE,TRUE,
FP_new,Rudra_Pratap,birthYear,1943,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1907,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1957,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1925,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1949,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1935,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1953,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Rudra_Pratap,birthYear,1961,,"Rudra Pratap is an Indian academician and the vice-chancellor of Plaksha University, Mohali. Previously, he was a professor of Mechanical Engineering at the Indian Institute of Science (IISc), Bangalore. Among other research interests, he works in the field of Microelectromechanical systems (MEMS) and used to head India's first research lab in the field of Microelectromechanical systems, the CranesSci MEMS Lab at Indian Institute of Science, Bangalore. His book on MATLAB Getting Started with MATLAB 7 is popular among the students of engineering. He is also the Chair for the Centre of Nanoscience and Engineering (CeNSE).",FALSE,FALSE,FH
FP_new,Russell_Simmons,label,Russell Simmons,,"Russell Wendell Simmons (born October 4, 1957) is an American entrepreneur and record executive. He co-founded the hip-hop label Def Jam Recordings, and created the clothing fashion lines Phat Farm, Argyleculture, and Tantris. Simmons' net worth was estimated at $340 million in 2011. Simmons has been living in Bali for five years. According to Simmons, Ubud, Bali looks like ""yoga and vegan Disneyland"". Simmons has lived life as a vegetarian for nearly 20 years. Simmons promotes a plant-based diet and a yogic lifestyle.",TRUE,TRUE,
FP_new,Russell_Simmons,alias,Russell Wendell Simmons,,"Russell Wendell Simmons (born October 4, 1957) is an American entrepreneur and record executive. He co-founded the hip-hop label Def Jam Recordings, and created the clothing fashion lines Phat Farm, Argyleculture, and Tantris. Simmons' net worth was estimated at $340 million in 2011. Simmons has been living in Bali for five years. According to Simmons, Ubud, Bali looks like ""yoga and vegan Disneyland"". Simmons has lived life as a vegetarian for nearly 20 years. Simmons promotes a plant-based diet and a yogic lifestyle.",TRUE,FALSE,WV
FP_new,Russell_Simmons,label,Russell Wendell Simmons,,"Russell Wendell Simmons (born October 4, 1957) is an American entrepreneur and record executive. He co-founded the hip-hop label Def Jam Recordings, and created the clothing fashion lines Phat Farm, Argyleculture, and Tantris. Simmons' net worth was estimated at $340 million in 2011. Simmons has been living in Bali for five years. According to Simmons, Ubud, Bali looks like ""yoga and vegan Disneyland"". Simmons has lived life as a vegetarian for nearly 20 years. Simmons promotes a plant-based diet and a yogic lifestyle.",TRUE,FALSE,WV
FP_new,Ry%C5%8Dma_Baba,birthName,Ryouma Baba,,"Ryouma Baba (馬場 良馬, Baba Ryōma, born December 15, 1984 in Chiba Prefecture) is a Japanese actor who is affiliated with Toki Entertainment. He played the role of Ryuji Iwasaki (Blue Buster) in the 2012 Super Sentai TV series Tokumei Sentai Go-Busters. His blood type is B.",TRUE,TRUE,
FP_new,Ry%C5%8Dma_Baba,birthName,Ryouma Baba Ryōma,,"Ryouma Baba (馬場 良馬, Baba Ryōma, born December 15, 1984 in Chiba Prefecture) is a Japanese actor who is affiliated with Toki Entertainment. He played the role of Ryuji Iwasaki (Blue Buster) in the 2012 Super Sentai TV series Tokumei Sentai Go-Busters. His blood type is B.",FALSE,FALSE,MCE
FP_different,Ry%C5%8Dma_Baba,label,Ryyouma Baba,Ryōma Baba,"Ryouma Baba (馬場 良馬, Baba Ryōma, born December 15, 1984 in Chiba Prefecture) is a Japanese actor who is affiliated with Toki Entertainment. He played the role of Ryuji Iwasaki (Blue Buster) in the 2012 Super Sentai TV series Tokumei Sentai Go-Busters. His blood type is B.",TRUE,FALSE,SG
FP_new,S%2E_James_Otero,label,S.James Otero,,"Samuel James Otero (born December 30, 1951) is a former United States District Judge of the United States District Court for the Central District of California.",TRUE,TRUE,
FN,Udaya_Soundari,birthName,,Udaya Soundari,"Udaya Soundari (born 28 April 1991), is a Singaporean Indian actress and television presenter. She has appeared in films such as Parandhu Sella Vaa (2016) and A Yellow Bird (2016). She is also the first person in Singapore to win three awards in one year at the Pradhana Vizha festival.",TRUE,TRUE,
FP_new,S%2E_James_Otero,label,S%2E James Otero,,"Samuel James Otero (born December 30, 1951) is a former United States District Judge of the United States District Court for the Central District of California.",TRUE,FALSE,TMI
FP_new,S%2E_James_Otero,label,S Samuel James Otero,,"Samuel James Otero (born December 30, 1951) is a former United States District Judge of the United States District Court for the Central District of California.",TRUE,FALSE,SG
FP_new,S%2E_James_Otero,label,S%2E_James Otero,,"Samuel James Otero (born December 30, 1951) is a former United States District Judge of the United States District Court for the Central District of California.",TRUE,FALSE,TMI
FP_new,S%2E_Thandayuthapani,label,S.Singaravelu Thandayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",TRUE,FALSE,MCE
FP_new,S%2E_Thandayuthapani,label,S.Thanayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",FALSE,TRUE,
FP_new,S%2E_Thandayuthapani,label,Saravelu Thandayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",TRUE,FALSE,AC
FP_new,S%2E_Thandayuthapani,label,S%2E Thandayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",TRUE,FALSE,TMI
FP_new,S%2E_Thandayuthapani,label,Sandayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",FALSE,FALSE,FH
FP_new,S%2E_Thandayuthapani,label,S Singaravelu Thandayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",TRUE,FALSE,MCE
FP_new,S%2E_Thandayuthapani,label,S%2E_Thandayuthapani,,"Singaravelu Thandayuthapani (Tamil: சிங்காரவேலு தண்டாயுதபாணி; born 7 August 1950) is a Sri Lankan Tamil teacher, civil servant, politician and provincial minister.",FALSE,FALSE,TMI
FP_new,Saint_Ursula,birthDate,1938-10-21,,"Saint Ursula (Latin for 'little female bear', German: Heilige Ursula) is a legendary Romano-British Christian saint who died on 21 October 383. Her feast day in the pre-1970 General Roman Calendar is 21 October. There is little information about her and the anonymous group of holy virgins who accompanied and, on an uncertain date, were killed along with her at Cologne. They remain in the Roman Martyrology, although their commemoration does not appear in the simplified Calendarium Romanum Generale (General Roman Calendar) of the 1970 Missale Romanum.",FALSE,FALSE,FH
FP_new,Saint_Ursula,birthYear,1938,,"Saint Ursula (Latin for 'little female bear', German: Heilige Ursula) is a legendary Romano-British Christian saint who died on 21 October 383. Her feast day in the pre-1970 General Roman Calendar is 21 October. There is little information about her and the anonymous group of holy virgins who accompanied and, on an uncertain date, were killed along with her at Cologne. They remain in the Roman Martyrology, although their commemoration does not appear in the simplified Calendarium Romanum Generale (General Roman Calendar) of the 1970 Missale Romanum.",FALSE,FALSE,FH
FP_new,Saint_Ursula,birthDate,19 383-10-21,,"Saint Ursula (Latin for 'little female bear', German: Heilige Ursula) is a legendary Romano-British Christian saint who died on 21 October 383. Her feast day in the pre-1970 General Roman Calendar is 21 October. There is little information about her and the anonymous group of holy virgins who accompanied and, on an uncertain date, were killed along with her at Cologne. They remain in the Roman Martyrology, although their commemoration does not appear in the simplified Calendarium Romanum Generale (General Roman Calendar) of the 1970 Missale Romanum.",FALSE,FALSE,FH
FP_new,Saint_Ursula,birthYear,19 383,,"Saint Ursula (Latin for 'little female bear', German: Heilige Ursula) is a legendary Romano-British Christian saint who died on 21 October 383. Her feast day in the pre-1970 General Roman Calendar is 21 October. There is little information about her and the anonymous group of holy virgins who accompanied and, on an uncertain date, were killed along with her at Cologne. They remain in the Roman Martyrology, although their commemoration does not appear in the simplified Calendarium Romanum Generale (General Roman Calendar) of the 1970 Missale Romanum.",FALSE,FALSE,FH
FP_new,Saint_Ursula,birthDate,0383-10-21,,"Saint Ursula (Latin for 'little female bear', German: Heilige Ursula) is a legendary Romano-British Christian saint who died on 21 October 383. Her feast day in the pre-1970 General Roman Calendar is 21 October. There is little information about her and the anonymous group of holy virgins who accompanied and, on an uncertain date, were killed along with her at Cologne. They remain in the Roman Martyrology, although their commemoration does not appear in the simplified Calendarium Romanum Generale (General Roman Calendar) of the 1970 Missale Romanum.",TRUE,FALSE,WV
FP_new,Saint_Ursula,birthYear,383,,"Saint Ursula (Latin for 'little female bear', German: Heilige Ursula) is a legendary Romano-British Christian saint who died on 21 October 383. Her feast day in the pre-1970 General Roman Calendar is 21 October. There is little information about her and the anonymous group of holy virgins who accompanied and, on an uncertain date, were killed along with her at Cologne. They remain in the Roman Martyrology, although their commemoration does not appear in the simplified Calendarium Romanum Generale (General Roman Calendar) of the 1970 Missale Romanum.",TRUE,FALSE,WV
FP_new,Salem_Al_Ketbi,birthYear,1929,,"Salem Al Ketbi is an Emirati political analyst, researcher and opinion writer. Al Ketbi has a Ph.D. in Public Law and Political Science from the Hassan II University, Casablanca, for his thesis titled ""Political and religious propaganda and leadership through the social media in the Arab World"" (Al-Diayah wa al-Qiyadah al-Siyasiah wa al-Diniyah Abra Shabakat al-Tawasul al-Ijtimai fi al-Mintaqah al-Arabiyah).",FALSE,FALSE,FH
FP_new,Salem_Al_Ketbi,birthYear,1986,,"Salem Al Ketbi is an Emirati political analyst, researcher and opinion writer. Al Ketbi has a Ph.D. in Public Law and Political Science from the Hassan II University, Casablanca, for his thesis titled ""Political and religious propaganda and leadership through the social media in the Arab World"" (Al-Diayah wa al-Qiyadah al-Siyasiah wa al-Diniyah Abra Shabakat al-Tawasul al-Ijtimai fi al-Mintaqah al-Arabiyah).",FALSE,FALSE,FH
FP_new,Salem_Al_Ketbi,birthYear,1886,,"Salem Al Ketbi is an Emirati political analyst, researcher and opinion writer. Al Ketbi has a Ph.D. in Public Law and Political Science from the Hassan II University, Casablanca, for his thesis titled ""Political and religious propaganda and leadership through the social media in the Arab World"" (Al-Diayah wa al-Qiyadah al-Siyasiah wa al-Diniyah Abra Shabakat al-Tawasul al-Ijtimai fi al-Mintaqah al-Arabiyah).",FALSE,FALSE,FH
FP_new,Salem_Al_Ketbi,birthYear,1902,,"Salem Al Ketbi is an Emirati political analyst, researcher and opinion writer. Al Ketbi has a Ph.D. in Public Law and Political Science from the Hassan II University, Casablanca, for his thesis titled ""Political and religious propaganda and leadership through the social media in the Arab World"" (Al-Diayah wa al-Qiyadah al-Siyasiah wa al-Diniyah Abra Shabakat al-Tawasul al-Ijtimai fi al-Mintaqah al-Arabiyah).",FALSE,FALSE,FH
FP_new,Salem_Al_Ketbi,birthYear,1949,,"Salem Al Ketbi is an Emirati political analyst, researcher and opinion writer. Al Ketbi has a Ph.D. in Public Law and Political Science from the Hassan II University, Casablanca, for his thesis titled ""Political and religious propaganda and leadership through the social media in the Arab World"" (Al-Diayah wa al-Qiyadah al-Siyasiah wa al-Diniyah Abra Shabakat al-Tawasul al-Ijtimai fi al-Mintaqah al-Arabiyah).",FALSE,FALSE,FH
FP_new,Salem_Al_Ketbi,birthYear,1935,,"Salem Al Ketbi is an Emirati political analyst, researcher and opinion writer. Al Ketbi has a Ph.D. in Public Law and Political Science from the Hassan II University, Casablanca, for his thesis titled ""Political and religious propaganda and leadership through the social media in the Arab World"" (Al-Diayah wa al-Qiyadah al-Siyasiah wa al-Diniyah Abra Shabakat al-Tawasul al-Ijtimai fi al-Mintaqah al-Arabiyah).",FALSE,FALSE,FH
FN,Vicente_Riva_Palacio,birthName,,Vicente Florencio Carlos Riva Palacio Guerrero,"Vicente Florencio Carlos Riva Palacio Guerrero better known as Vicente Riva Palacio (16 October 1832 in Mexico City – 22 November 1896 in Madrid) was a Mexican liberal politician, novelist, journalist, intellectual, and military leader. His father was Mariano Riva Palacio, a moderate liberal, and his mother was María de los Dolores Guerrero Hernández, daughter of independence hero and President of Mexico Vicente Guerrero and María de Guadalupe Hernández. Vicente's father worked for the Emperor Maximilian I of Mexico in Querétaro during the French intervention in Mexico.",TRUE,TRUE,
